Latitude,Longitude,Value
75,-129,152.29166666666666
76,-129,154.32222222222222
77,-129,156.3527777777778
78,-129,158.38333333333333
79,-129,160.4138888888889
80,-129,162.44444444444446
81,-129,164.475
82,-129,166.50555555555556
83,-129,168.5361111111111
84,-129,170.56666666666666
85,-129,172.59722222222223
86,-129,174.62777777777777
87,-129,176.65833333333333
88,-129,178.6888888888889
89,-129,180.71944444444443
90,-129,182.75
-90,-128,181.33333333333334
-89,-128,179.31851851851852
-88,-128,177.3037037037037
-87,-128,175.2888888888889
-86,-128,173.27407407407406
-85,-128,171.25925925925927
-84,-128,169.24444444444444
-83,-128,167.22962962962964
-82,-128,165.21481481481482
-81,-128,163.2
-80,-128,161.1851851851852
-79,-128,159.17037037037036
-78,-128,157.15555555555557
-77,-128,155.14074074074074
-76,-128,153.1259259259259
-75,-128,151.11111111111111
-74,-128,149.0962962962963
-73,-128,147.0814814814815
-72,-128,145.06666666666666
-71,-128,143.05185185185186
-70,-128,141.03703703703704
-69,-128,139.0222222222222
-68,-128,137.0074074074074
-67,-128,134.9925925925926
-66,-128,132.9777777777778
-65,-128,130.96296296296296
-64,-128,128.94814814814814
-63,-128,126.93333333333334
-62,-128,124.91851851851852
-61,-128,122.9037037037037
-60,-128,120.88888888888889
-59,-128,118.87407407407407
-58,-128,116.85925925925926
-57,-128,114.84444444444445
-56,-128,112.82962962962964
-55,-128,110.81481481481481
-54,-128,108.8
-53,-128,106.78518518518518
-52,-128,104.77037037037037
-51,-128,102.75555555555556
-50,-128,100.74074074074075
-49,-128,98.72592592592592
-48,-128,96.71111111111111
-47,-128,94.6962962962963
-46,-128,92.68148148148148
-45,-128,90.66666666666667
-44,-128,88.65185185185184
-43,-128,86.63703703703703
-42,-128,84.62222222222222
-41,-128,82.60740740740741
-40,-128,80.5925925925926
-39,-128,78.57777777777778
-38,-128,76.56296296296296
-37,-128,74.54814814814814
-36,-128,72.53333333333333
-35,-128,70.51851851851852
-34,-128,68.5037037037037
-33,-128,66.4888888888889
-32,-128,64.47407407407407
-31,-128,62.45925925925926
-30,-128,60.44444444444444
-29,-128,58.42962962962963
-28,-128,56.41481481481482
-27,-128,54.4
-26,-128,52.385185185185186
-25,-128,50.370370370370374
-24,-128,48.355555555555554
-23,-128,46.34074074074074
-22,-128,44.32592592592592
-21,-128,42.31111111111111
-20,-128,40.2962962962963
-19,-128,38.28148148148148
-18,-128,36.266666666666666
-17,-128,34.25185185185185
-16,-128,32.237037037037034
-15,-128,30.22222222222222
-14,-128,28.20740740740741
-13,-128,26.192592592592593
-12,-128,24.177777777777777
-11,-128,22.16296296296296
-10,-128,20.14814814814815
-9,-128,18.133333333333333
-8,-128,16.118518518518517
-7,-128,14.103703703703705
-6,-128,12.088888888888889
-5,-128,10.074074074074074
-4,-128,8.059259259259258
-3,-128,6.044444444444444
-2,-128,4.029629629629629
-1,-128,2.0148148148148146
0,-128,0.0
1,-128,2.0148148148148146
2,-128,4.029629629629629
3,-128,6.044444444444444
4,-128,8.059259259259258
5,-128,10.074074074074074
6,-128,12.088888888888889
7,-128,14.103703703703705
8,-128,16.118518518518517
9,-128,18.133333333333333
10,-128,20.14814814814815
11,-128,22.16296296296296
12,-128,24.177777777777777
13,-128,26.192592592592593
14,-128,28.20740740740741
15,-128,30.22222222222222
16,-128,32.237037037037034
17,-128,34.25185185185185
18,-128,36.266666666666666
19,-128,38.28148148148148
20,-128,40.2962962962963
21,-128,42.31111111111111
22,-128,44.32592592592592
23,-128,46.34074074074074
24,-128,48.355555555555554
25,-128,50.370370370370374
26,-128,52.385185185185186
27,-128,54.4
28,-128,56.41481481481482
29,-128,58.42962962962963
30,-128,60.44444444444444
31,-128,62.45925925925926
32,-128,64.47407407407407
33,-128,66.4888888888889
34,-128,68.5037037037037
35,-128,70.51851851851852
36,-128,72.53333333333333
37,-128,74.54814814814814
38,-128,76.56296296296296
39,-128,78.57777777777778
40,-128,80.5925925925926
41,-128,82.60740740740741
42,-128,84.62222222222222
43,-128,86.63703703703703
44,-128,88.65185185185184
45,-128,90.66666666666667
46,-128,92.68148148148148
47,-128,94.6962962962963
48,-128,96.71111111111111
49,-128,98.72592592592592
50,-128,100.74074074074075
51,-128,102.75555555555556
52,-128,104.77037037037037
53,-128,106.78518518518518
54,-128,108.8
55,-128,110.81481481481481
56,-128,112.82962962962964
57,-128,114.84444444444445
58,-128,116.85925925925926
59,-128,118.87407407407407
60,-128,120.88888888888889
61,-128,122.9037037037037
62,-128,124.91851851851852
63,-128,126.93333333333334
64,-128,128.94814814814814
65,-128,130.96296296296296
66,-128,132.9777777777778
67,-128,134.9925925925926
68,-128,137.0074074074074
69,-128,139.0222222222222
70,-128,141.03703703703704
71,-128,143.05185185185186
72,-128,145.06666666666666
73,-128,147.0814814814815
74,-128,149.0962962962963
75,-128,151.11111111111111
76,-128,153.1259259259259
77,-128,155.14074074074074
78,-128,157.15555555555557
79,-128,159.17037037037036
80,-128,161.1851851851852
81,-128,163.2
82,-128,165.21481481481482
83,-128,167.22962962962964
84,-128,169.24444444444444
85,-128,171.25925925925927
86,-128,173.27407407407406
87,-128,175.2888888888889
88,-128,177.3037037037037
89,-128,179.31851851851852
90,-128,181.33333333333334
-90,-127,179.91666666666666
-89,-127,177.9175925925926
-88,-127,175.9185185185185
-87,-127,173.91944444444445
-86,-127,171.92037037037036
-85,-127,169.9212962962963
-84,-127,167.92222222222222
-83,-127,165.92314814814816
-82,-127,163.92407407407407
-81,-127,161.925
-80,-127,159.92592592592592
-79,-127,157.92685185185186
-78,-127,155.92777777777778
-77,-127,153.9287037037037
-76,-127,151.92962962962963
-75,-127,149.93055555555554
-74,-127,147.93148148148148
-73,-127,145.9324074074074
-72,-127,143.93333333333334
-71,-127,141.93425925925925
-70,-127,139.9351851851852
-69,-127,137.9361111111111
-68,-127,135.93703703703704
-67,-127,133.93796296296296
-66,-127,131.9388888888889
-65,-127,129.9398148148148
-64,-127,127.94074074074074
-63,-127,125.94166666666666
-62,-127,123.94259259259259
-61,-127,121.94351851851852
-60,-127,119.94444444444444
-59,-127,117.94537037037037
-58,-127,115.9462962962963
-57,-127,113.94722222222222
-56,-127,111.94814814814815
-55,-127,109.94907407407408
-54,-127,107.95
-53,-127,105.95092592592593
-52,-127,103.95185185185186
-51,-127,101.95277777777778
-50,-127,99.95370370370371
-49,-127,97.95462962962964
-48,-127,95.95555555555555
-47,-127,93.95648148148148
-46,-127,91.9574074074074
-45,-127,89.95833333333333
-44,-127,87.95925925925926
-43,-127,85.96018518518518
-42,-127,83.96111111111111
-41,-127,81.96203703703704
-40,-127,79.96296296296296
-39,-127,77.96388888888889
-38,-127,75.96481481481482
-37,-127,73.96574074074074
-36,-127,71.96666666666667
-35,-127,69.9675925925926
-34,-127,67.96851851851852
-33,-127,65.96944444444445
-32,-127,63.97037037037037
-31,-127,61.971296296296295
-30,-127,59.97222222222222
-29,-127,57.97314814814815
-28,-127,55.974074074074075
-27,-127,53.975
-26,-127,51.97592592592593
-25,-127,49.976851851851855
-24,-127,47.977777777777774
-23,-127,45.9787037037037
-22,-127,43.97962962962963
-21,-127,41.980555555555554
-20,-127,39.98148148148148
-19,-127,37.98240740740741
-18,-127,35.983333333333334
-17,-127,33.98425925925926
-16,-127,31.985185185185184
-15,-127,29.98611111111111
-14,-127,27.987037037037037
-13,-127,25.987962962962964
-12,-127,23.988888888888887
-11,-127,21.989814814814814
-10,-127,19.99074074074074
-9,-127,17.991666666666667
-8,-127,15.992592592592592
-7,-127,13.993518518518519
-6,-127,11.994444444444444
-5,-127,9.99537037037037
-4,-127,7.996296296296296
-3,-127,5.997222222222222
-2,-127,3.998148148148148
-1,-127,1.999074074074074
0,-127,0.0
1,-127,1.999074074074074
2,-127,3.998148148148148
3,-127,5.997222222222222
4,-127,7.996296296296296
5,-127,9.99537037037037
6,-127,11.994444444444444
7,-127,13.993518518518519
8,-127,15.992592592592592
9,-127,17.991666666666667
10,-127,19.99074074074074
11,-127,21.989814814814814
12,-127,23.988888888888887
13,-127,25.987962962962964
14,-127,27.987037037037037
15,-127,29.98611111111111
16,-127,31.985185185185184
17,-127,33.98425925925926
18,-127,35.983333333333334
19,-127,37.98240740740741
20,-127,39.98148148148148
21,-127,41.980555555555554
22,-127,43.97962962962963
23,-127,45.9787037037037
24,-127,47.977777777777774
25,-127,49.976851851851855
26,-127,51.97592592592593
27,-127,53.975
28,-127,55.974074074074075
29,-127,57.97314814814815
30,-127,59.97222222222222
31,-127,61.971296296296295
32,-127,63.97037037037037
33,-127,65.96944444444445
34,-127,67.96851851851852
35,-127,69.9675925925926
36,-127,71.96666666666667
37,-127,73.96574074074074
38,-127,75.96481481481482
39,-127,77.96388888888889
40,-127,79.96296296296296
41,-127,81.96203703703704
42,-127,83.96111111111111
43,-127,85.96018518518518
44,-127,87.95925925925926
45,-127,89.95833333333333
46,-127,91.9574074074074
47,-127,93.95648148148148
48,-127,95.95555555555555
49,-127,97.95462962962964
50,-127,99.95370370370371
51,-127,101.95277777777778
52,-127,103.95185185185186
53,-127,105.95092592592593
54,-127,107.95
55,-127,109.94907407407408
56,-127,111.94814814814815
57,-127,113.94722222222222
58,-127,115.9462962962963
59,-127,117.94537037037037
60,-127,119.94444444444444
61,-127,121.94351851851852
62,-127,123.94259259259259
63,-127,125.94166666666666
64,-127,127.94074074074074
65,-127,129.9398148148148
66,-127,131.9388888888889
67,-127,133.93796296296296
68,-127,135.93703703703704
69,-127,137.9361111111111
70,-127,139.9351851851852
71,-127,141.93425925925925
72,-127,143.93333333333334
73,-127,145.9324074074074
74,-127,147.93148148148148
75,-127,149.93055555555554
76,-127,151.92962962962963
77,-127,153.9287037037037
78,-127,155.92777777777778
79,-127,157.92685185185186
80,-127,159.92592592592592
81,-127,161.925
82,-127,163.92407407407407
83,-127,165.92314814814816
84,-127,167.92222222222222
85,-127,169.9212962962963
86,-127,171.92037037037036
87,-127,173.91944444444445
88,-127,175.9185185185185
89,-127,177.9175925925926
90,-127,179.91666666666666
-90,-126,178.5
-89,-126,176.51666666666668
-88,-126,174.53333333333333
-87,-126,172.55
-86,-126,170.56666666666666
-85,-126,168.58333333333334
-84,-126,166.6
-83,-126,164.61666666666667
-82,-126,162.63333333333333
-81,-126,160.65
-80,-126,158.66666666666666
-79,-126,156.68333333333334
-78,-126,154.7
-77,-126,152.71666666666667
-76,-126,150.73333333333332
-75,-126,148.75
-74,-126,146.76666666666668
-73,-126,144.78333333333333
-72,-126,142.8
-71,-126,140.81666666666666
-70,-126,138.83333333333334
-69,-126,136.85
-68,-126,134.86666666666667
-67,-126,132.88333333333333
-66,-126,130.9
-65,-126,128.91666666666666
-64,-126,126.93333333333334
-63,-126,124.95
-62,-126,122.96666666666667
-61,-126,120.98333333333333
-60,-126,119.0
-59,-126,117.01666666666667
-58,-126,115.03333333333333
-57,-126,113.05
-56,-126,111.06666666666666
-55,-126,109.08333333333333
-54,-126,107.1
-53,-126,105.11666666666666
-52,-126,103.13333333333334
-51,-126,101.15
-50,-126,99.16666666666667
-49,-126,97.18333333333334
-48,-126,95.2
-47,-126,93.21666666666667
-46,-126,91.23333333333333
-45,-126,89.25
-44,-126,87.26666666666667
-43,-126,85.28333333333333
-42,-126,83.3
-41,-126,81.31666666666666
-40,-126,79.33333333333333
-39,-126,77.35
-38,-126,75.36666666666666
-37,-126,73.38333333333334
-36,-126,71.4
-35,-126,69.41666666666667
-34,-126,67.43333333333334
-33,-126,65.45
-32,-126,63.46666666666667
-31,-126,61.483333333333334
-30,-126,59.5
-29,-126,57.516666666666666
-28,-126,55.53333333333333
-27,-126,53.55
-26,-126,51.56666666666667
-25,-126,49.583333333333336
-24,-126,47.6
-23,-126,45.61666666666667
-22,-126,43.63333333333333
-21,-126,41.65
-20,-126,39.666666666666664
-19,-126,37.68333333333333
-18,-126,35.7
-17,-126,33.71666666666667
-16,-126,31.733333333333334
-15,-126,29.75
-14,-126,27.766666666666666
-13,-126,25.783333333333335
-12,-126,23.8
-11,-126,21.816666666666666
-10,-126,19.833333333333332
-9,-126,17.85
-8,-126,15.866666666666667
-7,-126,13.883333333333333
-6,-126,11.9
-5,-126,9.916666666666666
-4,-126,7.933333333333334
-3,-126,5.95
-2,-126,3.966666666666667
-1,-126,1.9833333333333334
0,-126,0.0
1,-126,1.9833333333333334
2,-126,3.966666666666667
3,-126,5.95
4,-126,7.933333333333334
5,-126,9.916666666666666
6,-126,11.9
7,-126,13.883333333333333
8,-126,15.866666666666667
9,-126,17.85
10,-126,19.833333333333332
11,-126,21.816666666666666
12,-126,23.8
13,-126,25.783333333333335
14,-126,27.766666666666666
15,-126,29.75
16,-126,31.733333333333334
17,-126,33.71666666666667
18,-126,35.7
19,-126,37.68333333333333
20,-126,39.666666666666664
21,-126,41.65
22,-126,43.63333333333333
23,-126,45.61666666666667
24,-126,47.6
25,-126,49.583333333333336
26,-126,51.56666666666667
27,-126,53.55
28,-126,55.53333333333333
29,-126,57.516666666666666
30,-126,59.5
31,-126,61.483333333333334
32,-126,63.46666666666667
33,-126,65.45
34,-126,67.43333333333334
35,-126,69.41666666666667
36,-126,71.4
37,-126,73.38333333333334
38,-126,75.36666666666666
39,-126,77.35
40,-126,79.33333333333333
41,-126,81.31666666666666
42,-126,83.3
43,-126,85.28333333333333
44,-126,87.26666666666667
45,-126,89.25
46,-126,91.23333333333333
47,-126,93.21666666666667
48,-126,95.2
49,-126,97.18333333333334
50,-126,99.16666666666667
51,-126,101.15
52,-126,103.13333333333334
53,-126,105.11666666666666
54,-126,107.1
55,-126,109.08333333333333
56,-126,111.06666666666666
57,-126,113.05
58,-126,115.03333333333333
59,-126,117.01666666666667
60,-126,119.0
61,-126,120.98333333333333
62,-126,122.96666666666667
63,-126,124.95
64,-126,126.93333333333334
65,-126,128.91666666666666
66,-126,130.9
67,-126,132.88333333333333
68,-126,134.86666666666667
69,-126,136.85
70,-126,138.83333333333334
71,-126,140.81666666666666
72,-126,142.8
73,-126,144.78333333333333
74,-126,146.76666666666668
75,-126,148.75
76,-126,150.73333333333332
77,-126,152.71666666666667
78,-126,154.7
79,-126,156.68333333333334
80,-126,158.66666666666666
81,-126,160.65
82,-126,162.63333333333333
83,-126,164.61666666666667
84,-126,166.6
85,-126,168.58333333333334
86,-126,170.56666666666666
87,-126,172.55
88,-126,174.53333333333333
89,-126,176.51666666666668
90,-126,178.5
-90,-125,177.08333333333334
-89,-125,175.11574074074073
-88,-125,173.14814814814815
-87,-125,171.18055555555554
-86,-125,169.21296296296296
-85,-125,167.24537037037038
-84,-125,165.27777777777777
-83,-125,163.3101851851852
-82,-125,161.34259259259258
-81,-125,159.375
-80,-125,157.40740740740742
-79,-125,155.4398148148148
-78,-125,153.47222222222223
-77,-125,151.50462962962962
-76,-125,149.53703703703704
-75,-125,147.56944444444446
-74,-125,145.60185185185185
-73,-125,143.63425925925927
-72,-125,141.66666666666666
-71,-125,139.69907407407408
-70,-125,137.7314814814815
-69,-125,135.76388888888889
-68,-125,133.7962962962963
-67,-125,131.8287037037037
-66,-125,129.86111111111111
-65,-125,127.89351851851852
-64,-125,125.92592592592592
-63,-125,123.95833333333333
-62,-125,121.99074074074075
-61,-125,120.02314814814815
-60,-125,118.05555555555556
-59,-125,116.08796296296296
-58,-125,114.12037037037037
-57,-125,112.15277777777777
-56,-125,110.18518518518519
-55,-125,108.2175925925926
-54,-125,106.25
-53,-125,104.2824074074074
-52,-125,102.31481481481481
-51,-125,100.34722222222223
-50,-125,98.37962962962963
-49,-125,96.41203703703704
-48,-125,94.44444444444444
-47,-125,92.47685185185185
-46,-125,90.50925925925925
-45,-125,88.54166666666667
-44,-125,86.57407407407408
-43,-125,84.60648148148148
-42,-125,82.63888888888889
-41,-125,80.67129629629629
-40,-125,78.70370370370371
-39,-125,76.73611111111111
-38,-125,74.76851851851852
-37,-125,72.80092592592592
-36,-125,70.83333333333333
-35,-125,68.86574074074075
-34,-125,66.89814814814815
-33,-125,64.93055555555556
-32,-125,62.96296296296296
-31,-125,60.995370370370374
-30,-125,59.02777777777778
-29,-125,57.06018518518518
-28,-125,55.092592592592595
-27,-125,53.125
-26,-125,51.157407407407405
-25,-125,49.18981481481482
-24,-125,47.22222222222222
-23,-125,45.254629629629626
-22,-125,43.28703703703704
-21,-125,41.31944444444444
-20,-125,39.351851851851855
-19,-125,37.38425925925926
-18,-125,35.416666666666664
-17,-125,33.449074074074076
-16,-125,31.48148148148148
-15,-125,29.51388888888889
-14,-125,27.546296296296298
-13,-125,25.578703703703702
-12,-125,23.61111111111111
-11,-125,21.64351851851852
-10,-125,19.675925925925927
-9,-125,17.708333333333332
-8,-125,15.74074074074074
-7,-125,13.773148148148149
-6,-125,11.805555555555555
-5,-125,9.837962962962964
-4,-125,7.87037037037037
-3,-125,5.902777777777778
-2,-125,3.935185185185185
-1,-125,1.9675925925925926
0,-125,0.0
1,-125,1.9675925925925926
2,-125,3.935185185185185
3,-125,5.902777777777778
4,-125,7.87037037037037
5,-125,9.837962962962964
6,-125,11.805555555555555
7,-125,13.773148148148149
8,-125,15.74074074074074
9,-125,17.708333333333332
10,-125,19.675925925925927
11,-125,21.64351851851852
12,-125,23.61111111111111
13,-125,25.578703703703702
14,-125,27.546296296296298
15,-125,29.51388888888889
16,-125,31.48148148148148
17,-125,33.449074074074076
18,-125,35.416666666666664
19,-125,37.38425925925926
20,-125,39.351851851851855
21,-125,41.31944444444444
22,-125,43.28703703703704
23,-125,45.254629629629626
24,-125,47.22222222222222
25,-125,49.18981481481482
26,-125,51.157407407407405
27,-125,53.125
28,-125,55.092592592592595
29,-125,57.06018518518518
30,-125,59.02777777777778
31,-125,60.995370370370374
32,-125,62.96296296296296
33,-125,64.93055555555556
34,-125,66.89814814814815
35,-125,68.86574074074075
36,-125,70.83333333333333
37,-125,72.80092592592592
38,-125,74.76851851851852
39,-125,76.73611111111111
40,-125,78.70370370370371
41,-125,80.67129629629629
42,-125,82.63888888888889
43,-125,84.60648148148148
44,-125,86.57407407407408
45,-125,88.54166666666667
46,-125,90.50925925925925
47,-125,92.47685185185185
48,-125,94.44444444444444
49,-125,96.41203703703704
50,-125,98.37962962962963
51,-125,100.34722222222223
52,-125,102.31481481481481
53,-125,104.2824074074074
54,-125,106.25
55,-125,108.2175925925926
56,-125,110.18518518518519
57,-125,112.15277777777777
58,-125,114.12037037037037
59,-125,116.08796296296296
60,-125,118.05555555555556
61,-125,120.02314814814815
62,-125,121.99074074074075
63,-125,123.95833333333333
64,-125,125.92592592592592
65,-125,127.89351851851852
66,-125,129.86111111111111
67,-125,131.8287037037037
68,-125,133.7962962962963
69,-125,135.76388888888889
70,-125,137.7314814814815
71,-125,139.69907407407408
72,-125,141.66666666666666
73,-125,143.63425925925927
74,-125,145.60185185185185
75,-125,147.56944444444446
76,-125,149.53703703703704
77,-125,151.50462962962962
78,-125,153.47222222222223
79,-125,155.4398148148148
80,-125,157.40740740740742
81,-125,159.375
82,-125,161.34259259259258
83,-125,163.3101851851852
84,-125,165.27777777777777
85,-125,167.24537037037038
86,-125,169.21296296296296
87,-125,171.18055555555554
88,-125,173.14814814814815
89,-125,175.11574074074073
90,-125,177.08333333333334
-90,-124,175.66666666666666
-89,-124,173.71481481481482
-88,-124,171.76296296296297
-87,-124,169.8111111111111
-86,-124,167.85925925925926
-85,-124,165.90740740740742
-84,-124,163.95555555555555
-83,-124,162.0037037037037
-82,-124,160.05185185185186
-81,-124,158.1
-80,-124,156.14814814814815
-79,-124,154.1962962962963
-78,-124,152.24444444444444
-77,-124,150.2925925925926
-76,-124,148.34074074074073
-75,-124,146.38888888888889
-74,-124,144.43703703703704
-73,-124,142.48518518518517
-72,-124,140.53333333333333
-71,-124,138.5814814814815
-70,-124,136.62962962962962
-69,-124,134.67777777777778
-68,-124,132.72592592592594
-67,-124,130.77407407407406
-66,-124,128.82222222222222
-65,-124,126.87037037037037
-64,-124,124.91851851851852
-63,-124,122.96666666666667
-62,-124,121.01481481481481
-61,-124,119.06296296296296
-60,-124,117.11111111111111
-59,-124,115.15925925925926
-58,-124,113.2074074074074
-57,-124,111.25555555555556
-56,-124,109.3037037037037
-55,-124,107.35185185185185
-54,-124,105.4
-53,-124,103.44814814814815
-52,-124,101.4962962962963
-51,-124,99.54444444444445
-50,-124,97.5925925925926
-49,-124,95.64074074074074
-48,-124,93.68888888888888
-47,-124,91.73703703703704
-46,-124,89.78518518518518
-45,-124,87.83333333333333
-44,-124,85.88148148148149
-43,-124,83.92962962962963
-42,-124,81.97777777777777
-41,-124,80.02592592592593
-40,-124,78.07407407407408
-39,-124,76.12222222222222
-38,-124,74.17037037037036
-37,-124,72.21851851851852
-36,-124,70.26666666666667
-35,-124,68.31481481481481
-34,-124,66.36296296296297
-33,-124,64.41111111111111
-32,-124,62.45925925925926
-31,-124,60.507407407407406
-30,-124,58.55555555555556
-29,-124,56.6037037037037
-28,-124,54.65185185185185
-27,-124,52.7
-26,-124,50.74814814814815
-25,-124,48.7962962962963
-24,-124,46.84444444444444
-23,-124,44.89259259259259
-22,-124,42.94074074074074
-21,-124,40.98888888888889
-20,-124,39.03703703703704
-19,-124,37.08518518518518
-18,-124,35.13333333333333
-17,-124,33.181481481481484
-16,-124,31.22962962962963
-15,-124,29.27777777777778
-14,-124,27.325925925925926
-13,-124,25.374074074074073
-12,-124,23.42222222222222
-11,-124,21.47037037037037
-10,-124,19.51851851851852
-9,-124,17.566666666666666
-8,-124,15.614814814814816
-7,-124,13.662962962962963
-6,-124,11.71111111111111
-5,-124,9.75925925925926
-4,-124,7.807407407407408
-3,-124,5.855555555555555
-2,-124,3.903703703703704
-1,-124,1.951851851851852
0,-124,0.0
1,-124,1.951851851851852
2,-124,3.903703703703704
3,-124,5.855555555555555
4,-124,7.807407407407408
5,-124,9.75925925925926
6,-124,11.71111111111111
7,-124,13.662962962962963
8,-124,15.614814814814816
9,-124,17.566666666666666
10,-124,19.51851851851852
11,-124,21.47037037037037
12,-124,23.42222222222222
13,-124,25.374074074074073
14,-124,27.325925925925926
15,-124,29.27777777777778
16,-124,31.22962962962963
17,-124,33.181481481481484
18,-124,35.13333333333333
19,-124,37.08518518518518
20,-124,39.03703703703704
21,-124,40.98888888888889
22,-124,42.94074074074074
23,-124,44.89259259259259
24,-124,46.84444444444444
25,-124,48.7962962962963
26,-124,50.74814814814815
27,-124,52.7
28,-124,54.65185185185185
29,-124,56.6037037037037
30,-124,58.55555555555556
31,-124,60.507407407407406
32,-124,62.45925925925926
33,-124,64.41111111111111
34,-124,66.36296296296297
35,-124,68.31481481481481
36,-124,70.26666666666667
37,-124,72.21851851851852
38,-124,74.17037037037036
39,-124,76.12222222222222
40,-124,78.07407407407408
41,-124,80.02592592592593
42,-124,81.97777777777777
43,-124,83.92962962962963
44,-124,85.88148148148149
45,-124,87.83333333333333
46,-124,89.78518518518518
47,-124,91.73703703703704
48,-124,93.68888888888888
49,-124,95.64074074074074
50,-124,97.5925925925926
51,-124,99.54444444444445
52,-124,101.4962962962963
53,-124,103.44814814814815
54,-124,105.4
55,-124,107.35185185185185
56,-124,109.3037037037037
57,-124,111.25555555555556
58,-124,113.2074074074074
59,-124,115.15925925925926
60,-124,117.11111111111111
61,-124,119.06296296296296
62,-124,121.01481481481481
63,-124,122.96666666666667
64,-124,124.91851851851852
65,-124,126.87037037037037
66,-124,128.82222222222222
67,-124,130.77407407407406
68,-124,132.72592592592594
69,-124,134.67777777777778
70,-124,136.62962962962962
71,-124,138.5814814814815
72,-124,140.53333333333333
73,-124,142.48518518518517
74,-124,144.43703703703704
75,-124,146.38888888888889
76,-124,148.34074074074073
77,-124,150.2925925925926
78,-124,152.24444444444444
79,-124,154.1962962962963
80,-124,156.14814814814815
81,-124,158.1
82,-124,160.05185185185186
83,-124,162.0037037037037
84,-124,163.95555555555555
85,-124,165.90740740740742
86,-124,167.85925925925926
87,-124,169.8111111111111
88,-124,171.76296296296297
89,-124,173.71481481481482
90,-124,175.66666666666666
-90,-123,174.25
-89,-123,172.3138888888889
-88,-123,170.37777777777777
-87,-123,168.44166666666666
-86,-123,166.50555555555556
-85,-123,164.56944444444446
-84,-123,162.63333333333333
-83,-123,160.69722222222222
-82,-123,158.76111111111112
-81,-123,156.825
-80,-123,154.88888888888889
-79,-123,152.95277777777778
-78,-123,151.01666666666668
-77,-123,149.08055555555555
-76,-123,147.14444444444445
-75,-123,145.20833333333334
-74,-123,143.2722222222222
-73,-123,141.3361111111111
-72,-123,139.4
-71,-123,137.4638888888889
-70,-123,135.52777777777777
-69,-123,133.59166666666667
-68,-123,131.65555555555557
-67,-123,129.71944444444443
-66,-123,127.78333333333333
-65,-123,125.84722222222223
-64,-123,123.91111111111111
-63,-123,121.975
-62,-123,120.03888888888889
-61,-123,118.10277777777777
-60,-123,116.16666666666667
-59,-123,114.23055555555555
-58,-123,112.29444444444445
-57,-123,110.35833333333333
-56,-123,108.42222222222222
-55,-123,106.48611111111111
-54,-123,104.55
-53,-123,102.6138888888889
-52,-123,100.67777777777778
-51,-123,98.74166666666666
-50,-123,96.80555555555556
-49,-123,94.86944444444444
-48,-123,92.93333333333334
-47,-123,90.99722222222222
-46,-123,89.06111111111112
-45,-123,87.125
-44,-123,85.18888888888888
-43,-123,83.25277777777778
-42,-123,81.31666666666666
-41,-123,79.38055555555556
-40,-123,77.44444444444444
-39,-123,75.50833333333334
-38,-123,73.57222222222222
-37,-123,71.6361111111111
-36,-123,69.7
-35,-123,67.76388888888889
-34,-123,65.82777777777778
-33,-123,63.891666666666666
-32,-123,61.955555555555556
-31,-123,60.019444444444446
-30,-123,58.083333333333336
-29,-123,56.147222222222226
-28,-123,54.21111111111111
-27,-123,52.275
-26,-123,50.33888888888889
-25,-123,48.40277777777778
-24,-123,46.46666666666667
-23,-123,44.53055555555556
-22,-123,42.59444444444444
-21,-123,40.65833333333333
-20,-123,38.72222222222222
-19,-123,36.78611111111111
-18,-123,34.85
-17,-123,32.91388888888889
-16,-123,30.977777777777778
-15,-123,29.041666666666668
-14,-123,27.105555555555554
-13,-123,25.169444444444444
-12,-123,23.233333333333334
-11,-123,21.29722222222222
-10,-123,19.36111111111111
-9,-123,17.425
-8,-123,15.488888888888889
-7,-123,13.552777777777777
-6,-123,11.616666666666667
-5,-123,9.680555555555555
-4,-123,7.7444444444444445
-3,-123,5.808333333333334
-2,-123,3.8722222222222222
-1,-123,1.9361111111111111
0,-123,0.0
1,-123,1.9361111111111111
2,-123,3.8722222222222222
3,-123,5.808333333333334
4,-123,7.7444444444444445
5,-123,9.680555555555555
6,-123,11.616666666666667
7,-123,13.552777777777777
8,-123,15.488888888888889
9,-123,17.425
10,-123,19.36111111111111
11,-123,21.29722222222222
12,-123,23.233333333333334
13,-123,25.169444444444444
14,-123,27.105555555555554
15,-123,29.041666666666668
16,-123,30.977777777777778
17,-123,32.91388888888889
18,-123,34.85
19,-123,36.78611111111111
20,-123,38.72222222222222
21,-123,40.65833333333333
22,-123,42.59444444444444
23,-123,44.53055555555556
24,-123,46.46666666666667
25,-123,48.40277777777778
26,-123,50.33888888888889
27,-123,52.275
28,-123,54.21111111111111
29,-123,56.147222222222226
30,-123,58.083333333333336
31,-123,60.019444444444446
32,-123,61.955555555555556
33,-123,63.891666666666666
34,-123,65.82777777777778
35,-123,67.76388888888889
36,-123,69.7
37,-123,71.6361111111111
38,-123,73.57222222222222
39,-123,75.50833333333334
40,-123,77.44444444444444
41,-123,79.38055555555556
42,-123,81.31666666666666
43,-123,83.25277777777778
44,-123,85.18888888888888
45,-123,87.125
46,-123,89.06111111111112
47,-123,90.99722222222222
48,-123,92.93333333333334
49,-123,94.86944444444444
50,-123,96.80555555555556
51,-123,98.74166666666666
52,-123,100.67777777777778
53,-123,102.6138888888889
54,-123,104.55
